"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 21550723, SEN S/N: 21550723)"	"Acoplador separado (LGR S/N: 21550723, SEN S/N: 21550723)"	"Acoplador adjunto (LGR S/N: 21550723, SEN S/N: 21550723)"	"Host conectado (LGR S/N: 21550723, SEN S/N: 21550723)"	"Parado (LGR S/N: 21550723, SEN S/N: 21550723)"	"Final de archivo (LGR S/N: 21550723, SEN S/N: 21550723)"
148	12/09/25	12:30:00	18.295					
149	12/09/25	13:00:00	18.533					
150	12/09/25	13:30:00	18.580					
151	12/09/25	14:00:00	18.604					
152	12/09/25	14:30:00	18.675					
153	12/09/25	15:00:00	18.985					
154	12/09/25	15:30:00	18.961					
155	12/09/25	16:00:00	18.985					
156	12/09/25	16:30:00	19.032					
157	12/09/25	17:00:00	19.056					
158	12/09/25	17:30:00	18.033					
159	12/09/25	18:00:00	18.366					
160	12/09/25	18:30:00	17.391					
161	12/09/25	19:00:00	17.344					
162	12/09/25	19:30:00	17.368					
163	12/09/25	20:00:00	18.224					
164	12/09/25	20:30:00	17.962					
165	12/09/25	21:00:00	16.796					
166	12/09/25	21:30:00	17.296					
167	12/09/25	22:00:00	16.725					
168	12/09/25	22:30:00	16.582					
169	12/09/25	23:00:00	16.677					
170	12/09/25	23:30:00	16.749					
171	13/09/25	00:00:00	16.773					
172	13/09/25	00:30:00	17.058					
173	13/09/25	01:00:00	17.296					
174	13/09/25	01:30:00	17.344					
175	13/09/25	02:00:00	17.249					
176	13/09/25	02:30:00	17.415					
177	13/09/25	03:00:00	17.605					
178	13/09/25	03:30:00	17.772					
179	13/09/25	04:00:00	17.629					
180	13/09/25	04:30:00	18.057					
181	13/09/25	05:00:00	17.986					
182	13/09/25	05:30:00	18.152					
183	13/09/25	06:00:00	18.152					
184	13/09/25	06:30:00	18.343					
185	13/09/25	07:00:00	18.390					
186	13/09/25	07:30:00	18.176					
187	13/09/25	08:00:00	18.224					
188	13/09/25	08:30:00	18.271					
189	13/09/25	09:00:00	18.438					
190	13/09/25	09:30:00	18.557					
191	13/09/25	10:00:00	19.151					
192	13/09/25	10:30:00	18.818					
193	13/09/25	11:00:00	18.129					
194	13/09/25	11:30:00	17.962					
195	13/09/25	12:00:00	17.938					
196	13/09/25	12:30:00	18.271					
197	13/09/25	13:00:00	18.271					
198	13/09/25	13:30:00	17.701					
199	13/09/25	14:00:00	17.748					
200	13/09/25	14:30:00	17.748					
201	13/09/25	15:00:00	18.057					
202	13/09/25	15:30:00	17.391					
203	13/09/25	16:00:00	17.344					
204	13/09/25	16:30:00	17.130					
205	13/09/25	17:00:00	16.701					
206	13/09/25	17:30:00	17.368					
207	13/09/25	18:00:00	17.439					
208	13/09/25	18:30:00	17.034					
209	13/09/25	19:00:00	17.296					
210	13/09/25	19:30:00	17.605					
211	13/09/25	20:00:00	17.867					
212	13/09/25	20:30:00	17.986					
213	13/09/25	21:00:00	17.701					
214	13/09/25	21:30:00	17.677					
215	13/09/25	22:00:00	17.368					
216	13/09/25	22:30:00	17.724					
217	13/09/25	23:00:00	18.081					
218	13/09/25	23:30:00	18.295					
219	14/09/25	00:00:00	18.675					
220	14/09/25	00:30:00	18.866					
221	14/09/25	01:00:00	19.056					
222	14/09/25	01:30:00	19.222					
223	14/09/25	02:00:00	19.318					
224	14/09/25	02:30:00	19.436					
225	14/09/25	03:00:00	19.484					
226	14/09/25	03:30:00	19.484					
227	14/09/25	04:00:00	19.270					
228	14/09/25	04:30:00	19.032					
229	14/09/25	05:00:00	19.056					
230	14/09/25	05:30:00	18.842					
231	14/09/25	06:00:00	18.485					
232	14/09/25	06:30:00	17.891					
233	14/09/25	07:00:00	17.724					
234	14/09/25	07:30:00	17.177					
235	14/09/25	08:00:00	17.177					
236	14/09/25	08:30:00	18.105					
237	14/09/25	09:00:00	17.938					
238	14/09/25	09:30:00	17.748					
239	14/09/25	10:00:00	18.533					
240	14/09/25	10:30:00	18.343					
241	14/09/25	11:00:00	18.390					
242	14/09/25	11:30:00	17.915					
243	14/09/25	12:00:00	17.558					
244	14/09/25	12:30:00	18.295					
245	14/09/25	13:00:00	18.866					
246	14/09/25	13:30:00	19.032					
247	14/09/25	14:00:00	18.723					
248	14/09/25	14:30:00	18.295					
249	14/09/25	15:00:00	18.438					
250	14/09/25	15:30:00	18.699					
251	14/09/25	16:00:00	18.866					
252	14/09/25	16:30:00	18.866					
253	14/09/25	17:00:00	18.842					
254	14/09/25	17:30:00	18.675					
255	14/09/25	18:00:00	18.557					
256	14/09/25	18:30:00	18.461					
257	14/09/25	19:00:00	18.105					
258	14/09/25	19:30:00	18.628					
259	14/09/25	20:00:00	18.295					
260	14/09/25	20:30:00	18.224					
261	14/09/25	21:00:00	18.533					
262	14/09/25	21:30:00	18.866					
263	14/09/25	22:00:00	18.842					
264	14/09/25	22:30:00	18.723					
265	14/09/25	23:00:00	18.509					
266	14/09/25	23:30:00	18.366					
267	15/09/25	00:00:00	18.818					
268	15/09/25	00:30:00	18.913					
269	15/09/25	01:00:00	18.794					
270	15/09/25	01:30:00	18.818					
271	15/09/25	02:00:00	18.866					
272	15/09/25	02:30:00	18.961					
273	15/09/25	03:00:00	19.032					
274	15/09/25	03:30:00	19.056					
275	15/09/25	04:00:00	19.056					
276	15/09/25	04:30:00	19.056					
277	15/09/25	05:00:00	19.032					
278	15/09/25	05:30:00	19.008					
279	15/09/25	06:00:00	19.032					
280	15/09/25	06:30:00	19.032					
281	15/09/25	07:00:00	19.032					
282	15/09/25	07:30:00	19.008					
283	15/09/25	08:00:00	19.032					
284	15/09/25	08:30:00	19.032					
285	15/09/25	09:00:00	19.103					
286	15/09/25	09:30:00	19.103					
287	15/09/25	10:00:00	19.080					
288	15/09/25	10:30:00	19.056					
289	15/09/25	11:00:00	19.294					
290	15/09/25	11:30:00	19.651					
291	15/09/25	12:00:00	19.793					
292	15/09/25	12:30:00	19.984					
293	15/09/25	13:00:00	20.150					
294	15/09/25	13:30:00	20.222					
295	15/09/25	14:00:00	20.412					
296	15/09/25	14:30:00	20.507					
297	15/09/25	15:00:00	20.603					
298	15/09/25	15:30:00	20.674					
299	15/09/25	16:00:00	20.746					
300	15/09/25	16:30:00	20.770					
301	15/09/25	17:00:00	20.722					
302	15/09/25	17:30:00	20.650					
303	15/09/25	18:00:00	20.627					
304	15/09/25	18:30:00	20.650					
305	15/09/25	19:00:00	20.841					
306	15/09/25	19:30:00	20.793					
307	15/09/25	20:00:00	20.507					
308	15/09/25	20:30:00	20.412					
309	15/09/25	21:00:00	20.103					
310	15/09/25	21:30:00	19.841					
311	15/09/25	22:00:00	19.484					
312	15/09/25	22:30:00	19.246					
313	15/09/25	23:00:00	19.127					
314	15/09/25	23:30:00	19.080					
315	16/09/25	00:00:00	19.127					
316	16/09/25	00:30:00	19.080					
317	16/09/25	01:00:00	19.294					
318	16/09/25	01:30:00	19.555					
319	16/09/25	02:00:00	19.936					
320	16/09/25	02:30:00	20.126					
321	16/09/25	03:00:00	20.412					
322	16/09/25	03:30:00	20.412					
323	16/09/25	04:00:00	20.436					
324	16/09/25	04:30:00	20.388					
325	16/09/25	05:00:00	20.507					
326	16/09/25	05:30:00	20.627					
327	16/09/25	06:00:00	20.674					
328	16/09/25	06:30:00	20.841					
329	16/09/25	07:00:00	20.865					
330	16/09/25	07:30:00	20.627					
331	16/09/25	08:00:00	20.627					
332	16/09/25	08:30:00	20.627					
333	16/09/25	09:00:00	20.627					
334	16/09/25	09:30:00	20.341					
335	16/09/25	10:00:00	20.246					
336	16/09/25	10:30:00	20.103					
337	16/09/25	11:00:00	20.055					
338	16/09/25	11:30:00	20.031					
339	16/09/25	12:00:00	20.007					
340	16/09/25	12:30:00	19.888					
341	16/09/25	13:00:00	19.746					
342	16/09/25	13:30:00	19.912					
343	16/09/25	14:00:00	19.936					
344	16/09/25	14:30:00	20.246					
345	16/09/25	15:00:00	19.960					
346	16/09/25	15:30:00	19.841					
347	16/09/25	16:00:00	20.055					
348	16/09/25	16:30:00	20.293					
349	16/09/25	17:00:00	20.388					
350	16/09/25	17:30:00	20.388					
351	16/09/25	18:00:00	20.341					
352	16/09/25	18:30:00	20.293					
353	16/09/25	19:00:00	20.293					
354	16/09/25	19:30:00	20.341					
355	16/09/25	20:00:00	20.293					
356	16/09/25	20:30:00	20.174					
357	16/09/25	21:00:00	20.007					
358	16/09/25	21:30:00	19.960					
359	16/09/25	22:00:00	19.912					
360	16/09/25	22:30:00	19.817					
361	16/09/25	23:00:00	19.817					
362	16/09/25	23:30:00	19.674					
363	17/09/25	00:00:00	19.508					
364	17/09/25	00:30:00	19.294					
365	17/09/25	01:00:00	19.103					
366	17/09/25	01:30:00	18.818					
367	17/09/25	02:00:00	18.794					
368	17/09/25	02:30:00	18.675					
369	17/09/25	03:00:00	18.343					
370	17/09/25	03:30:00	18.033					
371	17/09/25	04:00:00	17.891					
372	17/09/25	04:30:00	17.796					
373	17/09/25	05:00:00	17.772					
374	17/09/25	05:30:00	17.772					
375	17/09/25	06:00:00	17.772					
376	17/09/25	06:30:00	17.772					
377	17/09/25	07:00:00	17.819					
378	17/09/25	07:30:00	17.819					
379	17/09/25	08:00:00	18.057					
380	17/09/25	08:30:00	18.152					
381	17/09/25	09:00:00	18.224					
382	17/09/25	09:30:00	18.295					
383	17/09/25	10:00:00	18.390					
384	17/09/25	10:30:00	18.533					
385	17/09/25	11:00:00	18.390					
386	17/09/25	11:30:00	18.129					
387	17/09/25	12:00:00	18.485					
388	17/09/25	12:30:00	18.652					
389	17/09/25	13:00:00	18.818					
390	17/09/25	13:30:00	18.985					
391	17/09/25	14:00:00	18.985					
392	17/09/25	14:30:00	19.008					
393	17/09/25	15:00:00	18.913					
394	17/09/25	15:30:00	18.866					
395	17/09/25	16:00:00	19.056					
396	17/09/25	16:30:00	19.175					
397	17/09/25	17:00:00	19.151					
398	17/09/25	17:30:00	19.199					
399	17/09/25	18:00:00	19.199					
400	17/09/25	18:30:00	19.270					
401	17/09/25	19:00:00	19.484					
402	17/09/25	19:30:00	19.603					
403	17/09/25	20:00:00	19.603					
404	17/09/25	20:30:00	19.627					
405	17/09/25	21:00:00	19.674					
406	17/09/25	21:30:00	19.722					
407	17/09/25	22:00:00	19.793					
408	17/09/25	22:30:00	19.698					
409	17/09/25	23:00:00	19.460					
410	17/09/25	23:30:00	19.460					
411	18/09/25	00:00:00	19.579					
412	18/09/25	00:30:00	19.460					
413	18/09/25	01:00:00	19.318					
414	18/09/25	01:30:00	19.365					
415	18/09/25	02:00:00	19.603					
416	18/09/25	02:30:00	19.674					
417	18/09/25	03:00:00	19.627					
418	18/09/25	03:30:00	19.413					
419	18/09/25	04:00:00	19.746					
420	18/09/25	04:30:00	19.674					
421	18/09/25	05:00:00	19.722					
422	18/09/25	05:30:00	19.651					
423	18/09/25	06:00:00	19.651					
424	18/09/25	06:30:00	19.770					
425	18/09/25	07:00:00	19.674					
426	18/09/25	07:30:00	19.484					
427	18/09/25	08:00:00	19.674					
428	18/09/25	08:30:00	19.817					
429	18/09/25	09:00:00	19.746					
430	18/09/25	09:30:00	19.651					
431	18/09/25	10:00:00	19.436					
432	18/09/25	10:30:00	19.508					
433	18/09/25	11:00:00	19.603					
434	18/09/25	11:30:00	19.722					
435	18/09/25	12:00:00	19.436					
436	18/09/25	12:30:00	19.698					
437	18/09/25	13:00:00	19.817					
438	18/09/25	13:30:00	19.865					
439	18/09/25	14:00:00	19.817					
440	18/09/25	14:30:00	19.984					
441	18/09/25	15:00:00	20.150					
442	18/09/25	15:30:00	20.198					
443	18/09/25	16:00:00	20.293					
444	18/09/25	16:30:00	20.246					
445	18/09/25	17:00:00	20.388					
446	18/09/25	17:30:00	20.865					
447	18/09/25	18:00:00	21.581					
448	18/09/25	18:30:00	21.724					
449	18/09/25	19:00:00	21.987					
450	18/09/25	19:30:00	22.274					
451	18/09/25	20:00:00	22.561					
452	18/09/25	20:30:00	22.753					
453	18/09/25	21:00:00	22.896					
454	18/09/25	21:30:00	22.992					
455	18/09/25	22:00:00	23.016					
456	18/09/25	22:30:00	23.040					
457	18/09/25	23:00:00	23.136					
458	18/09/25	23:30:00	23.184					
459	19/09/25	00:00:00	23.232					
460	19/09/25	00:30:00	23.232					
461	19/09/25	01:00:00	23.256					
462	19/09/25	01:30:00	23.232					
463	19/09/25	02:00:00	23.208					
464	19/09/25	02:30:00	23.232					
465	19/09/25	03:00:00	23.304					
466	19/09/25	03:30:00	23.352					
467	19/09/25	04:00:00	23.424					
468	19/09/25	04:30:00	23.424					
469	19/09/25	05:00:00	23.424					
470	19/09/25	05:30:00	23.448					
471	19/09/25	06:00:00	23.448					
472	19/09/25	06:30:00	23.256					
473	19/09/25	07:00:00	23.064					
474	19/09/25	07:30:00	22.944					
475	19/09/25	08:00:00	22.920					
476	19/09/25	08:30:00	22.729					
477	19/09/25	09:00:00	22.537					
478	19/09/25	09:30:00	22.441					
479	19/09/25	10:00:00	22.417					
480	19/09/25	10:30:00	22.417					
481	19/09/25	11:00:00	22.417					
482	19/09/25	11:30:00	22.393					
483	19/09/25	12:00:00	22.465					
484	19/09/25	12:30:00	22.465					
485	19/09/25	13:00:00	22.489					
486	19/09/25	13:30:00	22.489					
487	19/09/25	14:00:00	22.537					
488	19/09/25	14:30:00	22.753					
489	19/09/25	15:00:00	22.824					
490	19/09/25	15:30:00	22.824					
491	19/09/25	16:00:00	22.968					
492	19/09/25	16:30:00	22.944					
493	19/09/25	17:00:00	23.112					
494	19/09/25	17:30:00	23.208					
495	19/09/25	18:00:00	23.256					
496	19/09/25	18:30:00	23.256					
497	19/09/25	19:00:00	23.256					
498	19/09/25	19:30:00	23.304					
499	19/09/25	20:00:00	23.280					
500	19/09/25	20:30:00	23.328					
501	19/09/25	21:00:00	23.400					
502	19/09/25	21:30:00	23.545					
503	19/09/25	22:00:00	23.617					
504	19/09/25	22:30:00	23.641					
505	19/09/25	23:00:00	23.593					
506	19/09/25	23:30:00	23.545					
507	20/09/25	00:00:00	23.497					
508	20/09/25	00:30:00	23.448					
509	20/09/25	01:00:00	23.424					
510	20/09/25	01:30:00	23.400					
511	20/09/25	02:00:00	23.376					
512	20/09/25	02:30:00	23.376					
513	20/09/25	03:00:00	23.376					
514	20/09/25	03:30:00	23.328					
515	20/09/25	04:00:00	23.280					
516	20/09/25	04:30:00	23.280					
517	20/09/25	05:00:00	23.280					
518	20/09/25	05:30:00	23.256					
519	20/09/25	06:00:00	23.232					
520	20/09/25	06:30:00	23.208					
521	20/09/25	07:00:00	23.160					
522	20/09/25	07:30:00	23.136					
523	20/09/25	08:00:00	23.136					
524	20/09/25	08:30:00	23.184					
525	20/09/25	09:00:00	23.208					
526	20/09/25	09:30:00	23.208					
527	20/09/25	10:00:00	23.112					
528	20/09/25	10:30:00	23.064					
529	20/09/25	11:00:00	23.112					
530	20/09/25	11:30:00	23.160					
531	20/09/25	12:00:00	23.160					
532	20/09/25	12:30:00	23.184					
533	20/09/25	13:00:00	23.184					
534	20/09/25	13:30:00	23.208					
535	20/09/25	14:00:00	23.208					
536	20/09/25	14:30:00	23.208					
537	20/09/25	15:00:00	23.256					
538	20/09/25	15:30:00	23.256					
539	20/09/25	16:00:00	23.328					
540	20/09/25	16:30:00	23.472					
541	20/09/25	17:00:00	23.545					
542	20/09/25	17:30:00	23.545					
543	20/09/25	18:00:00	23.569					
544	20/09/25	18:30:00	23.593					
545	20/09/25	19:00:00	23.593					
546	20/09/25	19:30:00	23.593					
547	20/09/25	20:00:00	23.593					
548	20/09/25	20:30:00	23.569					
549	20/09/25	21:00:00	23.569					
550	20/09/25	21:30:00	23.545					
551	20/09/25	22:00:00	23.521					
552	20/09/25	22:30:00	23.521					
553	20/09/25	23:00:00	23.497					
554	20/09/25	23:30:00	23.472					
555	21/09/25	00:00:00	23.472					
556	21/09/25	00:30:00	23.472					
557	21/09/25	01:00:00	23.472					
558	21/09/25	01:30:00	23.424					
559	21/09/25	02:00:00	23.304					
560	21/09/25	02:30:00	23.160					
561	21/09/25	03:00:00	23.160					
562	21/09/25	03:30:00	23.040					
563	21/09/25	04:00:00	22.705					
564	21/09/25	04:30:00	22.609					
565	21/09/25	05:00:00	22.705					
566	21/09/25	05:30:00	22.872					
567	21/09/25	06:00:00	22.944					
568	21/09/25	06:30:00	23.232					
569	21/09/25	07:00:00	23.376					
570	21/09/25	07:30:00	23.352					
571	21/09/25	08:00:00	23.352					
572	21/09/25	08:30:00	23.256					
573	21/09/25	09:00:00	23.352					
574	21/09/25	09:30:00	23.256					
575	21/09/25	10:00:00	23.328					
576	21/09/25	10:30:00	23.352					
577	21/09/25	11:00:00	23.352					
578	21/09/25	11:30:00	23.352					
579	21/09/25	12:00:00	23.352					
580	21/09/25	12:30:00	23.328					
581	21/09/25	13:00:00	23.304					
582	21/09/25	13:30:00	23.232					
583	21/09/25	14:00:00	23.376					
584	21/09/25	14:30:00	23.352					
585	21/09/25	15:00:00	23.400					
586	21/09/25	15:30:00	23.472					
587	21/09/25	16:00:00	23.472					
588	21/09/25	16:30:00	23.472					
589	21/09/25	17:00:00	23.472					
590	21/09/25	17:30:00	23.448					
591	21/09/25	18:00:00	23.448					
592	21/09/25	18:30:00	23.448					
593	21/09/25	19:00:00	23.448					
594	21/09/25	19:30:00	23.448					
595	21/09/25	20:00:00	23.448					
596	21/09/25	20:30:00	23.448					
597	21/09/25	21:00:00	23.448					
598	21/09/25	21:30:00	23.448					
599	21/09/25	22:00:00	23.424					
600	21/09/25	22:30:00	23.424					
601	21/09/25	23:00:00	23.424					
602	21/09/25	23:30:00	23.424					
603	22/09/25	00:00:00	23.424					
604	22/09/25	00:30:00	23.400					
605	22/09/25	01:00:00	23.400					
606	22/09/25	01:30:00	23.400					
607	22/09/25	02:00:00	23.400					
608	22/09/25	02:30:00	23.400					
609	22/09/25	03:00:00	23.400					
610	22/09/25	03:30:00	23.376					
611	22/09/25	04:00:00	23.376					
612	22/09/25	04:30:00	23.376					
613	22/09/25	05:00:00	23.376					
614	22/09/25	05:30:00	23.352					
615	22/09/25	06:00:00	23.352					
616	22/09/25	06:30:00	23.328					
617	22/09/25	07:00:00	23.328					
618	22/09/25	07:30:00	23.352					
619	22/09/25	08:00:00	23.376					
620	22/09/25	08:30:00	23.400					
621	22/09/25	09:00:00	23.376					
622	22/09/25	09:30:00	23.424					
623	22/09/25	10:00:00	23.424					
624	22/09/25	10:30:00	23.352					
625	22/09/25	11:00:00	23.280					
626	22/09/25	11:30:00	23.304					
627	22/09/25	12:00:00	23.280					
628	22/09/25	12:30:00	23.256					
629	22/09/25	13:00:00	23.232					
630	22/09/25	13:30:00	23.256					
631	22/09/25	14:00:00	23.256					
632	22/09/25	14:30:00	23.256					
633	22/09/25	15:00:00	23.280					
634	22/09/25	15:30:00	23.280					
635	22/09/25	16:00:00	23.280					
636	22/09/25	16:30:00	23.208					
637	22/09/25	17:00:00	23.208					
638	22/09/25	17:30:00	23.256					
639	22/09/25	18:00:00	23.184					
640	22/09/25	18:30:00	23.160					
641	22/09/25	19:00:00	23.136					
642	22/09/25	19:30:00	23.136					
643	22/09/25	20:00:00	23.160					
644	22/09/25	20:30:00	23.136					
645	22/09/25	21:00:00	22.824					
646	22/09/25	21:30:00	22.705					
647	22/09/25	22:00:00	22.489					
648	22/09/25	22:30:00	22.106					
649	22/09/25	23:00:00	21.987					
650	22/09/25	23:30:00	21.939					
651	23/09/25	00:00:00	21.724					
652	23/09/25	00:30:00	21.795					
653	23/09/25	01:00:00	21.652					
654	23/09/25	01:30:00	22.106					
655	23/09/25	02:00:00	21.987					
656	23/09/25	02:30:00	22.058					
657	23/09/25	03:00:00	22.130					
658	23/09/25	03:30:00	22.465					
659	23/09/25	04:00:00	22.561					
660	23/09/25	04:30:00	22.561					
661	23/09/25	05:00:00	22.609					
662	23/09/25	05:30:00	22.824					
663	23/09/25	06:00:00	23.016					
664	23/09/25	06:30:00	23.016					
665	23/09/25	07:00:00	22.896					
666	23/09/25	07:30:00	22.896					
667	23/09/25	08:00:00	22.920					
668	23/09/25	08:30:00	22.920					
669	23/09/25	09:00:00	22.920					
670	23/09/25	09:30:00	22.920					
671	23/09/25	10:00:00	22.896					
672	23/09/25	10:30:00	22.896					
673	23/09/25	11:00:00	22.824					
674	23/09/25	11:30:00	22.824					
675	23/09/25	12:00:00	22.920					
676	23/09/25	12:30:00	22.944					
677	23/09/25	13:00:00	22.920					
678	23/09/25	13:30:00	22.992					
679	23/09/25	14:00:00	22.920					
680	23/09/25	14:30:00	22.776					
681	23/09/25	15:00:00	22.705					
682	23/09/25	15:30:00	22.705					
683	23/09/25	16:00:00	22.369					
684	23/09/25	16:30:00	22.106					
685	23/09/25	17:00:00	21.390					
686	23/09/25	17:30:00	21.390					
687	23/09/25	18:00:00	21.461					
688	23/09/25	18:30:00	21.700					
689	23/09/25	19:00:00	21.509					
690	23/09/25	19:30:00	21.819					
691	23/09/25	20:00:00	21.581					
692	23/09/25	20:30:00	21.724					
693	23/09/25	21:00:00	21.437					
694	23/09/25	21:30:00	20.984					
695	23/09/25	22:00:00	21.008					
696	23/09/25	22:30:00	21.056					
697	23/09/25	23:00:00	21.246					
698	23/09/25	23:30:00	21.557					
699	24/09/25	00:00:00	21.533					
700	24/09/25	00:30:00	21.557					
701	24/09/25	01:00:00	21.819					
702	24/09/25	01:30:00	21.628					
703	24/09/25	02:00:00	21.509					
704	24/09/25	02:30:00	21.437					
705	24/09/25	03:00:00	21.557					
706	24/09/25	03:30:00	21.175					
707	24/09/25	04:00:00	20.889					
708	24/09/25	04:30:00	21.079					
709	24/09/25	05:00:00	20.960					
710	24/09/25	05:30:00	20.222					
711	24/09/25	06:00:00	19.389					
712	24/09/25	06:30:00	18.628					
