"N.º"	"Fecha"	"Tiempo, GMT+02:00"	"Temp, °C (LGR S/N: 20852771, SEN S/N: 20852771)"	"Acoplador separado (LGR S/N: 20852771, SEN S/N: 20852771)"	"Acoplador adjunto (LGR S/N: 20852771, SEN S/N: 20852771)"	"Host conectado (LGR S/N: 20852771, SEN S/N: 20852771)"	"Parado (LGR S/N: 20852771, SEN S/N: 20852771)"	"Final de archivo (LGR S/N: 20852771, SEN S/N: 20852771)"
44	10/09/25	08:30:00	20.936					
45	10/09/25	09:00:00	20.793					
46	10/09/25	09:30:00	20.722					
47	10/09/25	10:00:00	20.436					
48	10/09/25	10:30:00	20.579					
49	10/09/25	11:00:00	20.841					
50	10/09/25	11:30:00	20.793					
51	10/09/25	12:00:00	20.722					
52	10/09/25	12:30:00	20.150					
53	10/09/25	13:00:00	20.484					
54	10/09/25	13:30:00	20.960					
55	10/09/25	14:00:00	20.222					
56	10/09/25	14:30:00	19.627					
57	10/09/25	15:00:00	19.627					
58	10/09/25	15:30:00	19.413					
59	10/09/25	16:00:00	19.175					
60	10/09/25	16:30:00	19.080					
61	10/09/25	17:00:00	18.224					
62	10/09/25	17:30:00	17.986					
63	10/09/25	18:00:00	18.176					
64	10/09/25	18:30:00	18.319					
65	10/09/25	19:00:00	18.057					
66	10/09/25	19:30:00	17.915					
67	10/09/25	20:00:00	17.915					
68	10/09/25	20:30:00	17.986					
69	10/09/25	21:00:00	17.915					
70	10/09/25	21:30:00	17.843					
71	10/09/25	22:00:00	17.772					
72	10/09/25	22:30:00	17.915					
73	10/09/25	23:00:00	17.891					
74	10/09/25	23:30:00	18.057					
75	11/09/25	00:00:00	17.962					
76	11/09/25	00:30:00	18.010					
77	11/09/25	01:00:00	17.915					
78	11/09/25	01:30:00	17.320					
79	11/09/25	02:00:00	17.153					
80	11/09/25	02:30:00	17.177					
81	11/09/25	03:00:00	17.225					
82	11/09/25	03:30:00	17.153					
83	11/09/25	04:00:00	17.153					
84	11/09/25	04:30:00	16.868					
85	11/09/25	05:00:00	16.725					
86	11/09/25	05:30:00	16.654					
87	11/09/25	06:00:00	16.654					
88	11/09/25	06:30:00	16.439					
89	11/09/25	07:00:00	16.415					
90	11/09/25	07:30:00	16.344					
91	11/09/25	08:00:00	16.439					
92	11/09/25	08:30:00	16.225					
93	11/09/25	09:00:00	15.963					
94	11/09/25	09:30:00	15.986					
95	11/09/25	10:00:00	16.034					
96	11/09/25	10:30:00	15.939					
97	11/09/25	11:00:00	15.843					
98	11/09/25	11:30:00	15.891					
99	11/09/25	12:00:00	15.891					
100	11/09/25	12:30:00	15.867					
101	11/09/25	13:00:00	15.819					
102	11/09/25	13:30:00	16.129					
103	11/09/25	14:00:00	16.106					
104	11/09/25	14:30:00	15.891					
105	11/09/25	15:00:00	16.272					
106	11/09/25	15:30:00	16.296					
107	11/09/25	16:00:00	16.511					
108	11/09/25	16:30:00	16.582					
109	11/09/25	17:00:00	16.344					
110	11/09/25	17:30:00	16.010					
111	11/09/25	18:00:00	15.843					
112	11/09/25	18:30:00	15.724					
113	11/09/25	19:00:00	15.581					
114	11/09/25	19:30:00	15.629					
115	11/09/25	20:00:00	15.629					
116	11/09/25	20:30:00	15.533					
117	11/09/25	21:00:00	15.438					
118	11/09/25	21:30:00	15.438					
119	11/09/25	22:00:00	15.461					
120	11/09/25	22:30:00	15.461					
121	11/09/25	23:00:00	15.461					
122	11/09/25	23:30:00	15.461					
123	12/09/25	00:00:00	15.390					
124	12/09/25	00:30:00	15.366					
125	12/09/25	01:00:00	15.461					
126	12/09/25	01:30:00	15.270					
127	12/09/25	02:00:00	15.438					
128	12/09/25	02:30:00	15.461					
129	12/09/25	03:00:00	15.461					
130	12/09/25	03:30:00	15.485					
131	12/09/25	04:00:00	15.581					
132	12/09/25	04:30:00	15.676					
133	12/09/25	05:00:00	15.748					
134	12/09/25	05:30:00	15.724					
135	12/09/25	06:00:00	15.700					
136	12/09/25	06:30:00	15.247					
137	12/09/25	07:00:00	15.127					
138	12/09/25	07:30:00	15.127					
139	12/09/25	08:00:00	15.199					
140	12/09/25	08:30:00	15.294					
141	12/09/25	09:00:00	15.819					
142	12/09/25	09:30:00	15.843					
143	12/09/25	10:00:00	15.772					
144	12/09/25	10:30:00	15.652					
145	12/09/25	11:00:00	15.605					
146	12/09/25	11:30:00	15.581					
147	12/09/25	12:00:00	15.700					
148	12/09/25	12:30:00	15.509					
149	12/09/25	13:00:00	15.485					
150	12/09/25	13:30:00	15.557					
151	12/09/25	14:00:00	15.461					
152	12/09/25	14:30:00	15.390					
153	12/09/25	15:00:00	15.461					
154	12/09/25	15:30:00	15.247					
155	12/09/25	16:00:00	15.055					
156	12/09/25	16:30:00	15.175					
157	12/09/25	17:00:00	15.199					
158	12/09/25	17:30:00	15.223					
159	12/09/25	18:00:00	15.199					
160	12/09/25	18:30:00	15.438					
161	12/09/25	19:00:00	15.270					
162	12/09/25	19:30:00	15.294					
163	12/09/25	20:00:00	15.294					
164	12/09/25	20:30:00	15.199					
165	12/09/25	21:00:00	15.199					
166	12/09/25	21:30:00	15.342					
167	12/09/25	22:00:00	15.700					
168	12/09/25	22:30:00	15.772					
169	12/09/25	23:00:00	15.796					
170	12/09/25	23:30:00	15.581					
171	13/09/25	00:00:00	15.652					
172	13/09/25	00:30:00	15.748					
173	13/09/25	01:00:00	15.819					
174	13/09/25	01:30:00	15.867					
175	13/09/25	02:00:00	15.867					
176	13/09/25	02:30:00	15.915					
177	13/09/25	03:00:00	15.796					
178	13/09/25	03:30:00	15.939					
179	13/09/25	04:00:00	15.891					
180	13/09/25	04:30:00	15.557					
181	13/09/25	05:00:00	16.034					
182	13/09/25	05:30:00	16.153					
183	13/09/25	06:00:00	16.058					
184	13/09/25	06:30:00	15.533					
185	13/09/25	07:00:00	15.676					
186	13/09/25	07:30:00	15.485					
187	13/09/25	08:00:00	15.461					
188	13/09/25	08:30:00	15.461					
189	13/09/25	09:00:00	15.414					
190	13/09/25	09:30:00	15.485					
191	13/09/25	10:00:00	16.129					
192	13/09/25	10:30:00	15.891					
193	13/09/25	11:00:00	15.796					
194	13/09/25	11:30:00	15.724					
195	13/09/25	12:00:00	15.724					
196	13/09/25	12:30:00	15.796					
197	13/09/25	13:00:00	15.796					
198	13/09/25	13:30:00	15.748					
199	13/09/25	14:00:00	15.796					
200	13/09/25	14:30:00	15.772					
201	13/09/25	15:00:00	15.748					
202	13/09/25	15:30:00	15.676					
203	13/09/25	16:00:00	15.724					
204	13/09/25	16:30:00	15.629					
205	13/09/25	17:00:00	15.581					
206	13/09/25	17:30:00	15.724					
207	13/09/25	18:00:00	15.676					
208	13/09/25	18:30:00	15.652					
209	13/09/25	19:00:00	15.629					
210	13/09/25	19:30:00	15.939					
211	13/09/25	20:00:00	16.249					
212	13/09/25	20:30:00	16.439					
213	13/09/25	21:00:00	16.058					
214	13/09/25	21:30:00	16.082					
215	13/09/25	22:00:00	15.843					
216	13/09/25	22:30:00	16.010					
217	13/09/25	23:00:00	16.201					
218	13/09/25	23:30:00	16.320					
219	14/09/25	00:00:00	16.153					
220	14/09/25	00:30:00	15.963					
221	14/09/25	01:00:00	16.511					
222	14/09/25	01:30:00	16.463					
223	14/09/25	02:00:00	16.344					
224	14/09/25	02:30:00	16.272					
225	14/09/25	03:00:00	16.201					
226	14/09/25	03:30:00	15.748					
227	14/09/25	04:00:00	16.058					
228	14/09/25	04:30:00	16.296					
229	14/09/25	05:00:00	16.272					
230	14/09/25	05:30:00	16.415					
231	14/09/25	06:00:00	16.415					
232	14/09/25	06:30:00	16.129					
233	14/09/25	07:00:00	15.939					
234	14/09/25	07:30:00	15.963					
235	14/09/25	08:00:00	15.986					
236	14/09/25	08:30:00	16.368					
237	14/09/25	09:00:00	16.368					
238	14/09/25	09:30:00	16.392					
239	14/09/25	10:00:00	16.439					
240	14/09/25	10:30:00	16.296					
241	14/09/25	11:00:00	16.249					
242	14/09/25	11:30:00	16.177					
243	14/09/25	12:00:00	16.129					
244	14/09/25	12:30:00	16.368					
245	14/09/25	13:00:00	16.487					
246	14/09/25	13:30:00	16.487					
247	14/09/25	14:00:00	16.392					
248	14/09/25	14:30:00	16.272					
249	14/09/25	15:00:00	16.915					
250	14/09/25	15:30:00	16.963					
251	14/09/25	16:00:00	17.082					
252	14/09/25	16:30:00	16.939					
253	14/09/25	17:00:00	16.939					
254	14/09/25	17:30:00	16.939					
255	14/09/25	18:00:00	16.868					
256	14/09/25	18:30:00	16.582					
257	14/09/25	19:00:00	16.368					
258	14/09/25	19:30:00	16.368					
259	14/09/25	20:00:00	16.511					
260	14/09/25	20:30:00	16.463					
261	14/09/25	21:00:00	16.487					
262	14/09/25	21:30:00	16.344					
263	14/09/25	22:00:00	16.249					
264	14/09/25	22:30:00	16.106					
265	14/09/25	23:00:00	16.106					
266	14/09/25	23:30:00	16.010					
267	15/09/25	00:00:00	16.225					
268	15/09/25	00:30:00	16.915					
269	15/09/25	01:00:00	16.439					
270	15/09/25	01:30:00	16.106					
271	15/09/25	02:00:00	16.534					
272	15/09/25	02:30:00	16.344					
273	15/09/25	03:00:00	16.582					
274	15/09/25	03:30:00	16.773					
275	15/09/25	04:00:00	16.344					
276	15/09/25	04:30:00	16.082					
277	15/09/25	05:00:00	16.034					
278	15/09/25	05:30:00	15.963					
279	15/09/25	06:00:00	16.058					
280	15/09/25	06:30:00	15.986					
281	15/09/25	07:00:00	16.010					
282	15/09/25	07:30:00	16.487					
283	15/09/25	08:00:00	16.844					
284	15/09/25	08:30:00	16.701					
285	15/09/25	09:00:00	16.272					
286	15/09/25	09:30:00	16.225					
287	15/09/25	10:00:00	16.272					
288	15/09/25	10:30:00	16.534					
289	15/09/25	11:00:00	16.534					
290	15/09/25	11:30:00	16.463					
291	15/09/25	12:00:00	16.415					
292	15/09/25	12:30:00	16.558					
293	15/09/25	13:00:00	16.892					
294	15/09/25	13:30:00	16.630					
295	15/09/25	14:00:00	16.725					
296	15/09/25	14:30:00	16.773					
297	15/09/25	15:00:00	16.654					
298	15/09/25	15:30:00	16.296					
299	15/09/25	16:00:00	16.249					
300	15/09/25	16:30:00	16.129					
301	15/09/25	17:00:00	16.058					
302	15/09/25	17:30:00	16.058					
303	15/09/25	18:00:00	16.082					
304	15/09/25	18:30:00	16.082					
305	15/09/25	19:00:00	16.153					
306	15/09/25	19:30:00	16.177					
307	15/09/25	20:00:00	16.225					
308	15/09/25	20:30:00	16.201					
309	15/09/25	21:00:00	16.201					
310	15/09/25	21:30:00	16.296					
311	15/09/25	22:00:00	16.272					
312	15/09/25	22:30:00	16.439					
313	15/09/25	23:00:00	16.773					
314	15/09/25	23:30:00	16.796					
315	16/09/25	00:00:00	16.892					
316	16/09/25	00:30:00	17.082					
317	16/09/25	01:00:00	17.439					
318	16/09/25	01:30:00	17.439					
319	16/09/25	02:00:00	17.272					
320	16/09/25	02:30:00	17.320					
321	16/09/25	03:00:00	17.296					
322	16/09/25	03:30:00	17.153					
323	16/09/25	04:00:00	16.868					
324	16/09/25	04:30:00	16.915					
325	16/09/25	05:00:00	16.892					
326	16/09/25	05:30:00	16.915					
327	16/09/25	06:00:00	17.034					
328	16/09/25	06:30:00	17.011					
329	16/09/25	07:00:00	16.844					
330	16/09/25	07:30:00	16.915					
331	16/09/25	08:00:00	17.106					
332	16/09/25	08:30:00	17.249					
333	16/09/25	09:00:00	17.344					
334	16/09/25	09:30:00	17.439					
335	16/09/25	10:00:00	17.486					
336	16/09/25	10:30:00	17.296					
337	16/09/25	11:00:00	17.225					
338	16/09/25	11:30:00	17.153					
339	16/09/25	12:00:00	17.106					
340	16/09/25	12:30:00	17.058					
341	16/09/25	13:00:00	17.011					
342	16/09/25	13:30:00	16.868					
343	16/09/25	14:00:00	16.868					
344	16/09/25	14:30:00	16.892					
345	16/09/25	15:00:00	16.963					
346	16/09/25	15:30:00	16.963					
347	16/09/25	16:00:00	16.868					
348	16/09/25	16:30:00	16.844					
349	16/09/25	17:00:00	17.106					
350	16/09/25	17:30:00	17.225					
351	16/09/25	18:00:00	17.153					
352	16/09/25	18:30:00	17.058					
353	16/09/25	19:00:00	17.058					
354	16/09/25	19:30:00	17.082					
355	16/09/25	20:00:00	17.201					
356	16/09/25	20:30:00	17.249					
357	16/09/25	21:00:00	17.225					
358	16/09/25	21:30:00	17.344					
359	16/09/25	22:00:00	17.391					
360	16/09/25	22:30:00	17.486					
361	16/09/25	23:00:00	17.486					
362	16/09/25	23:30:00	17.486					
363	17/09/25	00:00:00	17.486					
364	17/09/25	00:30:00	17.439					
365	17/09/25	01:00:00	17.272					
366	17/09/25	01:30:00	17.082					
367	17/09/25	02:00:00	16.987					
368	17/09/25	02:30:00	17.011					
369	17/09/25	03:00:00	17.177					
370	17/09/25	03:30:00	17.272					
371	17/09/25	04:00:00	17.225					
372	17/09/25	04:30:00	16.582					
373	17/09/25	05:00:00	16.606					
374	17/09/25	05:30:00	17.034					
375	17/09/25	06:00:00	17.225					
376	17/09/25	06:30:00	17.130					
377	17/09/25	07:00:00	17.058					
378	17/09/25	07:30:00	16.987					
379	17/09/25	08:00:00	17.082					
380	17/09/25	08:30:00	17.272					
381	17/09/25	09:00:00	17.201					
382	17/09/25	09:30:00	16.939					
383	17/09/25	10:00:00	16.796					
384	17/09/25	10:30:00	16.820					
385	17/09/25	11:00:00	16.868					
386	17/09/25	11:30:00	16.939					
387	17/09/25	12:00:00	17.058					
388	17/09/25	12:30:00	16.963					
389	17/09/25	13:00:00	17.130					
390	17/09/25	13:30:00	17.201					
391	17/09/25	14:00:00	17.177					
392	17/09/25	14:30:00	17.130					
393	17/09/25	15:00:00	17.011					
394	17/09/25	15:30:00	16.987					
395	17/09/25	16:00:00	17.082					
396	17/09/25	16:30:00	17.106					
397	17/09/25	17:00:00	17.296					
398	17/09/25	17:30:00	17.415					
399	17/09/25	18:00:00	17.249					
400	17/09/25	18:30:00	17.058					
401	17/09/25	19:00:00	16.987					
402	17/09/25	19:30:00	17.082					
403	17/09/25	20:00:00	16.987					
404	17/09/25	20:30:00	16.868					
405	17/09/25	21:00:00	16.630					
406	17/09/25	21:30:00	16.725					
407	17/09/25	22:00:00	16.963					
408	17/09/25	22:30:00	16.868					
409	17/09/25	23:00:00	16.868					
410	17/09/25	23:30:00	17.011					
411	18/09/25	00:00:00	17.296					
412	18/09/25	00:30:00	17.296					
413	18/09/25	01:00:00	16.892					
414	18/09/25	01:30:00	16.796					
415	18/09/25	02:00:00	17.486					
416	18/09/25	02:30:00	17.534					
417	18/09/25	03:00:00	16.511					
418	18/09/25	03:30:00	16.868					
419	18/09/25	04:00:00	17.201					
420	18/09/25	04:30:00	16.963					
421	18/09/25	05:00:00	17.058					
422	18/09/25	05:30:00	16.963					
423	18/09/25	06:00:00	17.058					
424	18/09/25	06:30:00	17.962					
425	18/09/25	07:00:00	16.820					
426	18/09/25	07:30:00	16.677					
427	18/09/25	08:00:00	16.630					
428	18/09/25	08:30:00	17.391					
429	18/09/25	09:00:00	17.677					
430	18/09/25	09:30:00	17.415					
431	18/09/25	10:00:00	17.938					
432	18/09/25	10:30:00	17.106					
433	18/09/25	11:00:00	17.819					
434	18/09/25	11:30:00	17.867					
435	18/09/25	12:00:00	17.962					
436	18/09/25	12:30:00	18.081					
437	18/09/25	13:00:00	17.915					
438	18/09/25	13:30:00	18.485					
439	18/09/25	14:00:00	18.699					
440	18/09/25	14:30:00	18.271					
441	18/09/25	15:00:00	18.390					
442	18/09/25	15:30:00	18.081					
443	18/09/25	16:00:00	18.081					
444	18/09/25	16:30:00	18.271					
445	18/09/25	17:00:00	17.915					
446	18/09/25	17:30:00	18.485					
447	18/09/25	18:00:00	18.509					
448	18/09/25	18:30:00	18.866					
449	18/09/25	19:00:00	18.866					
450	18/09/25	19:30:00	18.913					
451	18/09/25	20:00:00	18.985					
452	18/09/25	20:30:00	18.937					
453	18/09/25	21:00:00	19.008					
454	18/09/25	21:30:00	18.866					
455	18/09/25	22:00:00	18.675					
456	18/09/25	22:30:00	18.985					
457	18/09/25	23:00:00	19.151					
458	18/09/25	23:30:00	19.151					
459	19/09/25	00:00:00	19.151					
460	19/09/25	00:30:00	19.222					
461	19/09/25	01:00:00	19.389					
462	19/09/25	01:30:00	19.222					
463	19/09/25	02:00:00	18.557					
464	19/09/25	02:30:00	19.436					
465	19/09/25	03:00:00	19.365					
466	19/09/25	03:30:00	19.627					
467	19/09/25	04:00:00	19.436					
468	19/09/25	04:30:00	19.460					
469	19/09/25	05:00:00	19.389					
470	19/09/25	05:30:00	19.460					
471	19/09/25	06:00:00	19.389					
472	19/09/25	06:30:00	19.793					
473	19/09/25	07:00:00	19.960					
474	19/09/25	07:30:00	20.103					
475	19/09/25	08:00:00	20.103					
476	19/09/25	08:30:00	20.627					
477	19/09/25	09:00:00	20.484					
478	19/09/25	09:30:00	20.436					
479	19/09/25	10:00:00	20.436					
480	19/09/25	10:30:00	20.388					
481	19/09/25	11:00:00	20.198					
482	19/09/25	11:30:00	20.936					
483	19/09/25	12:00:00	20.865					
484	19/09/25	12:30:00	20.317					
485	19/09/25	13:00:00	20.317					
486	19/09/25	13:30:00	20.007					
487	19/09/25	14:00:00	20.031					
488	19/09/25	14:30:00	20.126					
489	19/09/25	15:00:00	20.246					
490	19/09/25	15:30:00	20.174					
491	19/09/25	16:00:00	20.198					
492	19/09/25	16:30:00	20.031					
493	19/09/25	17:00:00	20.198					
494	19/09/25	17:30:00	20.150					
495	19/09/25	18:00:00	19.888					
496	19/09/25	18:30:00	19.888					
497	19/09/25	19:00:00	19.912					
498	19/09/25	19:30:00	19.960					
499	19/09/25	20:00:00	19.984					
500	19/09/25	20:30:00	20.293					
501	19/09/25	21:00:00	20.460					
502	19/09/25	21:30:00	20.126					
503	19/09/25	22:00:00	20.174					
504	19/09/25	22:30:00	20.198					
505	19/09/25	23:00:00	20.103					
506	19/09/25	23:30:00	20.079					
507	20/09/25	00:00:00	20.055					
508	20/09/25	00:30:00	20.079					
509	20/09/25	01:00:00	19.960					
510	20/09/25	01:30:00	20.007					
511	20/09/25	02:00:00	20.055					
512	20/09/25	02:30:00	20.007					
513	20/09/25	03:00:00	20.055					
514	20/09/25	03:30:00	20.055					
515	20/09/25	04:00:00	20.222					
516	20/09/25	04:30:00	20.222					
517	20/09/25	05:00:00	20.650					
518	20/09/25	05:30:00	20.817					
519	20/09/25	06:00:00	20.889					
520	20/09/25	06:30:00	20.913					
521	20/09/25	07:00:00	20.865					
522	20/09/25	07:30:00	20.841					
523	20/09/25	08:00:00	20.913					
524	20/09/25	08:30:00	21.079					
525	20/09/25	09:00:00	21.437					
526	20/09/25	09:30:00	21.199					
527	20/09/25	10:00:00	20.817					
528	20/09/25	10:30:00	20.793					
529	20/09/25	11:00:00	20.817					
530	20/09/25	11:30:00	20.841					
531	20/09/25	12:00:00	21.032					
532	20/09/25	12:30:00	20.865					
533	20/09/25	13:00:00	21.056					
534	20/09/25	13:30:00	20.960					
535	20/09/25	14:00:00	20.555					
536	20/09/25	14:30:00	20.174					
537	20/09/25	15:00:00	19.841					
538	20/09/25	15:30:00	20.079					
539	20/09/25	16:00:00	20.293					
540	20/09/25	16:30:00	20.484					
541	20/09/25	17:00:00	21.103					
542	20/09/25	17:30:00	21.246					
543	20/09/25	18:00:00	21.867					
544	20/09/25	18:30:00	22.968					
545	20/09/25	19:00:00	22.657					
546	20/09/25	19:30:00	22.369					
547	20/09/25	20:00:00	22.130					
548	20/09/25	20:30:00	22.178					
549	20/09/25	21:00:00	21.294					
550	20/09/25	21:30:00	21.366					
551	20/09/25	22:00:00	21.151					
552	20/09/25	22:30:00	20.674					
553	20/09/25	23:00:00	20.388					
554	20/09/25	23:30:00	20.388					
555	21/09/25	00:00:00	20.650					
556	21/09/25	00:30:00	19.865					
557	21/09/25	01:00:00	20.103					
558	21/09/25	01:30:00	20.388					
559	21/09/25	02:00:00	20.174					
560	21/09/25	02:30:00	20.174					
561	21/09/25	03:00:00	20.484					
562	21/09/25	03:30:00	20.746					
563	21/09/25	04:00:00	20.770					
564	21/09/25	04:30:00	20.865					
565	21/09/25	05:00:00	20.865					
566	21/09/25	05:30:00	20.913					
567	21/09/25	06:00:00	20.817					
568	21/09/25	06:30:00	20.865					
569	21/09/25	07:00:00	20.889					
570	21/09/25	07:30:00	20.770					
571	21/09/25	08:00:00	21.008					
572	21/09/25	08:30:00	21.056					
573	21/09/25	09:00:00	21.079					
574	21/09/25	09:30:00	20.984					
575	21/09/25	10:00:00	20.913					
576	21/09/25	10:30:00	21.032					
577	21/09/25	11:00:00	21.246					
578	21/09/25	11:30:00	21.127					
579	21/09/25	12:00:00	21.056					
580	21/09/25	12:30:00	20.984					
581	21/09/25	13:00:00	20.913					
582	21/09/25	13:30:00	21.079					
583	21/09/25	14:00:00	21.246					
584	21/09/25	14:30:00	21.151					
585	21/09/25	15:00:00	21.127					
586	21/09/25	15:30:00	21.151					
587	21/09/25	16:00:00	21.342					
588	21/09/25	16:30:00	21.533					
589	21/09/25	17:00:00	21.772					
590	21/09/25	17:30:00	21.270					
591	21/09/25	18:00:00	21.175					
592	21/09/25	18:30:00	21.461					
593	21/09/25	19:00:00	21.604					
594	21/09/25	19:30:00	21.581					
595	21/09/25	20:00:00	21.557					
596	21/09/25	20:30:00	21.390					
597	21/09/25	21:00:00	21.175					
598	21/09/25	21:30:00	20.936					
599	21/09/25	22:00:00	21.032					
600	21/09/25	22:30:00	21.079					
601	21/09/25	23:00:00	20.889					
602	21/09/25	23:30:00	20.889					
603	22/09/25	00:00:00	20.913					
604	22/09/25	00:30:00	20.913					
605	22/09/25	01:00:00	20.913					
606	22/09/25	01:30:00	20.960					
607	22/09/25	02:00:00	21.008					
608	22/09/25	02:30:00	21.103					
609	22/09/25	03:00:00	21.151					
610	22/09/25	03:30:00	21.819					
611	22/09/25	04:00:00	22.082					
612	22/09/25	04:30:00	22.489					
613	22/09/25	05:00:00	21.987					
614	22/09/25	05:30:00	21.437					
615	22/09/25	06:00:00	21.366					
616	22/09/25	06:30:00	21.628					
617	22/09/25	07:00:00	21.533					
618	22/09/25	07:30:00	21.652					
619	22/09/25	08:00:00	21.652					
620	22/09/25	08:30:00	21.915					
621	22/09/25	09:00:00	22.154					
622	22/09/25	09:30:00	22.058					
623	22/09/25	10:00:00	22.609					
624	22/09/25	10:30:00	23.232					
625	22/09/25	11:00:00	23.136					
626	22/09/25	11:30:00	22.345					
627	22/09/25	12:00:00	22.202					
628	22/09/25	12:30:00	21.533					
629	22/09/25	13:00:00	21.390					
630	22/09/25	13:30:00	20.841					
631	22/09/25	14:00:00	20.770					
632	22/09/25	14:30:00	19.865					
633	22/09/25	15:00:00	19.651					
634	22/09/25	15:30:00	19.865					
635	22/09/25	16:00:00	19.984					
636	22/09/25	16:30:00	20.913					
637	22/09/25	17:00:00	21.103					
638	22/09/25	17:30:00	21.246					
639	22/09/25	18:00:00	21.103					
640	22/09/25	18:30:00	20.174					
641	22/09/25	19:00:00	19.793					
642	22/09/25	19:30:00	19.555					
643	22/09/25	20:00:00	19.246					
644	22/09/25	20:30:00	19.532					
645	22/09/25	21:00:00	19.603					
646	22/09/25	21:30:00	19.508					
647	22/09/25	22:00:00	19.413					
648	22/09/25	22:30:00	19.413					
649	22/09/25	23:00:00	18.794					
650	22/09/25	23:30:00	19.127					
651	23/09/25	00:00:00	19.199					
652	23/09/25	00:30:00	19.603					
653	23/09/25	01:00:00	19.532					
654	23/09/25	01:30:00	19.627					
655	23/09/25	02:00:00	19.674					
656	23/09/25	02:30:00	19.770					
657	23/09/25	03:00:00	20.007					
658	23/09/25	03:30:00	20.507					
659	23/09/25	04:00:00	20.388					
660	23/09/25	04:30:00	20.484					
661	23/09/25	05:00:00	20.770					
662	23/09/25	05:30:00	20.460					
663	23/09/25	06:00:00	19.508					
664	23/09/25	06:30:00	18.913					
665	23/09/25	07:00:00	18.937					
666	23/09/25	07:30:00	18.961					
667	23/09/25	08:00:00	19.056					
668	23/09/25	08:30:00	19.127					
669	23/09/25	09:00:00	19.199					
670	23/09/25	09:30:00	19.318					
671	23/09/25	10:00:00	18.295					
672	23/09/25	10:30:00	18.105					
673	23/09/25	11:00:00	18.747					
674	23/09/25	11:30:00	19.222					
675	23/09/25	12:00:00	19.460					
676	23/09/25	12:30:00	19.199					
677	23/09/25	13:00:00	18.414					
678	23/09/25	13:30:00	18.366					
679	23/09/25	14:00:00	18.105					
680	23/09/25	14:30:00	17.082					
681	23/09/25	15:00:00	17.249					
682	23/09/25	15:30:00	16.963					
683	23/09/25	16:00:00	16.630					
684	23/09/25	16:30:00	16.677					
685	23/09/25	17:00:00	16.725					
686	23/09/25	17:30:00	16.820					
687	23/09/25	18:00:00	16.749					
688	23/09/25	18:30:00	16.630					
689	23/09/25	19:00:00	16.654					
690	23/09/25	19:30:00	16.630					
691	23/09/25	20:00:00	16.368					
692	23/09/25	20:30:00	16.272					
693	23/09/25	21:00:00	16.249					
694	23/09/25	21:30:00	16.249					
695	23/09/25	22:00:00	16.296					
696	23/09/25	22:30:00	16.892					
697	23/09/25	23:00:00	17.653					
698	23/09/25	23:30:00	17.249					
699	24/09/25	00:00:00	16.630					
700	24/09/25	00:30:00	16.654					
701	24/09/25	01:00:00	16.320					
702	24/09/25	01:30:00	16.201					
703	24/09/25	02:00:00	16.439					
704	24/09/25	02:30:00	16.272					
705	24/09/25	03:00:00	16.153					
706	24/09/25	03:30:00	16.010					
707	24/09/25	04:00:00	15.915					
708	24/09/25	04:30:00	15.891					
709	24/09/25	05:00:00	15.843					
710	24/09/25	05:30:00	15.772					
711	24/09/25	06:00:00	15.724					
712	24/09/25	06:30:00	15.748					
